,,,INS,,INS  Irregular Battle Group,Team1 / Team2,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=BF1,,
,,,,Armored,INS  Irregular Armored Squadron,Team1 / Team2,INS  Irregular Armored Squadron,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AX1,,
,,,,LightInfantry,INS  Irregular Light Infantry,Team1 / Team2,INS  Irregular Light Infantry,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=AH1,,
,,,,Mechanized,INS  Irregular Mechanized Platoon,Team1 / Team2,INS  Irregular Mechanized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AP1,,
,,,,Motorized,INS  Irregular Motorized Platoon,Team1 / Team2,INS  Irregular Motorized Platoon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=AH1,,
,,,,Support,INS  Irregular Fire Support Group,Team1 / Team2,INS  Irregular Fire Support Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AT1,,
,,,MEA,,MEA  Legion of Babylon,Team1 / Team2,MEA  Legion of Babylon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=N1,,
,,,,AirAssault,MEA  91st Air Assault Battalion,Team1 / Team2,MEA  91st Air Assault Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=N1,,
,,,,Armored,MEA  60th Prince Assur Armored Brigade,Team1 / Team2,MEA  60th Prince Assur Armored Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=J1,,
,,,,LightInfantry,MEA  4th Border Guards Group,Team1 / Team2,MEA  4th Border Guards Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=B1,,
,,,,Mechanized,MEA  3rd King Qadesh Mechanized Infantry Brigade,Team1 / Team2,MEA  3rd King Qadesh Mechanized Infantry Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=N1,,
,,,,Support,MEA  Vizir Hussein 2nd Support Battalion,Team1 / Team2,MEA  Vizir Hussein 2nd Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=J1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=R1,,
,,,,AirAssault,PLA  161st Air Assault Brigade,Team1 / Team2,PLA  161st Air Assault Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=R1,,
,,,,Armored,PLA  195th Heavy Combined Arms Brigade,Team1 / Team2,PLA  195th Heavy Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=N1,,
,,,,LightInfantry,PLA  149th Mountain Infantry Brigade,Team1 / Team2,PLA  149th Mountain Infantry Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=F1,,
,,,,Motorized,PLA  112th Medium Combined Arms Brigade,Team1 / Team2,PLA  112th Medium Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=F1,,
,,,,Support,PLA  80th Support Brigade,Team1 / Team2,PLA  80th Support Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=N1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1 / Team2,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AD1,,
,,,,Armored,RGF  6th Separate Tank Brigade,Team1 / Team2,RGF  6th Separate Tank Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=Z1,,
,,,,LightInfantry,RGF  1398th Separate Reconnaissance Battalion,Team1 / Team2,RGF  1398th Separate Reconnaissance Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=N1,,
,,,,Motorized,RGF  3rd Motor Rifle Brigade,Team1 / Team2,RGF  3rd Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=N1,,
,,,,Support,RGF  78th Detached Logistics Brigade,Team1 / Team2,RGF  78th Detached Logistics Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=V1,,
,,,,Mechanized,RGF  205th Separate Motor Rifle Brigade,Team1 / Team2,RGF  205th Separate Motor Rifle Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=V1,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AL1,,
,,,,AirAssault,USA  82nd Airborne Division,Team1 / Team2,USA  82nd Airborne Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AD1,,
,,,,LightInfantry,USA  10th Mountain Division,Team1 / Team2,USA  10th Mountain Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=R1,,
,,,,Motorized,USA  2nd Cavalry Stryker Brigade Combat Team,Team1 / Team2,USA  2nd Cavalry Stryker Brigade Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=V1,,
,,,,Armored,USA  1st Armored Division,Team1 / Team2,USA  1st Armored Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AH1,,
,,,,Mechanized,USA  1st Cavalry Regiment,Team1 / Team2,USA  1st Cavalry Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AD1,,
,,,,Support,USA  497th Combat Sustainment Support Battalion,Team1 / Team2,USA  497th Combat Sustainment Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AD1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AP1,,
,,,,Armored,USMC  1st Marines,Team1 / Team2,USMC  1st Marines,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AL1,,
,,,,LightInfantry,USMC  1st Marines Regimental Combat Team,Team1 / Team2,USMC  1st Marines Regimental Combat Team,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=V1,,
,,,,Motorized,USMC  3rd Light Armored Recon Battalion,Team1 / Team2,USMC  3rd Light Armored Recon Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=Z1,,
,,,,Support,USMC  2nd Marine Logistics Group,Team1 / Team2,USMC  2nd Marine Logistics Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AH1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1 / Team2,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AT1,,
,,,,AirAssault,VDV  217th Guards Airborne Regiment,Team1 / Team2,VDV  217th Guards Airborne Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AH1,,
,,,,Armored,VDV  104th Tank Battalion,Team1 / Team2,VDV  104th Tank Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AP1,,
,,,,Mechanized,VDV  108th Guards Air Assault Regiment,Team1 / Team2,VDV  108th Guards Air Assault Regiment,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=AH1,,
,,,,Support,VDV  150th Support Battalion,Team1 / Team2,VDV  150th Support Battalion,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=AL1,,
,,,TLF,,TLF  1st Army Battle Group,Team1 / Team2,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AH1,,
,,,,AirAssault,TLF  1st Commando Brigade Battle Group,Team1 / Team2,TLF  1st Commando Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=Z1,,
,,,,Armored,TLF  4th Armored Brigade Battle Group,Team1 / Team2,TLF  4th Armored Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=774448026?range=AD1,,
,,,,Mechanized,TLF  66th Mechanized Infantry Brigade Battle Group,Team1 / Team2,TLF  66th Mechanized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=996007242#gid=996007242?range=Z1,,
,,,,Motorized,TLF  51st Motorized Infantry Brigade Battle Group,Team1 / Team2,TLF  51st Motorized Infantry Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=131120776?range=R1,,
,,,,Support,TLF  Land Forces Logistics Command Battle Group,Team1 / Team2,TLF  Land Forces Logistics Command Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=2080033084#gid=2080033084?range=Z1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1 / Team2,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=55130916?range=AX1,,
,,,,AirAssault,WPMC  Murk Water Air Wing,Team1 / Team2,WPMC  Murk Water Air Wing,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=196602319?range=AL1,,
,,,,LightInfantry,WPMC  Overwatch 6 Patrol Group,Team1 / Team2,WPMC  Overwatch 6 Patrol Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=706333626#gid=706333626?range=Z1,,
,,,,,,,,,,
,Kokan,Kokan_AAS_v1,,,,,,,,
,,,,,MEA  Legion of Babylon,Team1 Default,,,,
,,,,,INS  Irregular Battle Group,Team2 Default,,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=F1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=J1,,
,,,INS,,INS  Irregular Battle Group,Team1 / Team2,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=BF1,,
,,,MEA,,MEA  Legion of Babylon,Team1 / Team2,MEA  Legion of Babylon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=N1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=R1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1 / Team2,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AD1,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AL1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AP1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1 / Team2,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AT1,,
,,,TLF,,TLF  1st Army Battle Group,Team1 / Team2,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AH1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1 / Team2,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AX1,,
,,Kokan_AAS_v2,,,,,,,,
,,,,,RGF  49th Combined Arms Army,Team1 Default,,,,
,,,,,INS  Irregular Battle Group,Team2 Default,,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team1 / Team2,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team1 / Team2,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=F1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1 / Team2,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=J1,,
,,,INS,,INS  Irregular Battle Group,Team1 / Team2,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=BF1,,
,,,MEA,,MEA  Legion of Babylon,Team1 / Team2,MEA  Legion of Babylon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=N1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1 / Team2,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=R1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1 / Team2,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AD1,,
,,,USA,,USA  1st Infantry Division,Team1 / Team2,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AL1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1 / Team2,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AP1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1 / Team2,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AT1,,
,,,TLF,,TLF  1st Army Battle Group,Team1 / Team2,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AH1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1 / Team2,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AX1,,
,,Kokan_Insurgency_v1,,,,,,,,
,,,,,MEA  Legion of Babylon,Team1 Default,,,,
,,,,,INS  Irregular Battle Group,Team2 Default,,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team1,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team1,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=F1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=J1,,
,,,MEA,,MEA  Legion of Babylon,Team1,MEA  Legion of Babylon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=N1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=R1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AD1,,
,,,USA,,USA  1st Infantry Division,Team1,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AL1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AP1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AT1,,
,,,TLF,,TLF  1st Army Battle Group,Team1,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AH1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AX1,,
,,,INS,,INS  Irregular Battle Group,Team2,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=188928736#gid=188928736?range=BF1,,
,,Kokan_Invasion_v1,,,,,,,,
,,,,,MEA  Legion of Babylon,Team1 Default,,,,
,,,,,INS  Irregular Battle Group,Team2 Default,,,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team1,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team1,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=F1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team1,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=J1,,
,,,INS,,INS  Irregular Battle Group,Team1,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=BF1,,
,,,MEA,,MEA  Legion of Babylon,Team1,MEA  Legion of Babylon,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=N1,,
,,,PLA,,PLA  118th Combined Arms Brigade,Team1,PLA  118th Combined Arms Brigade,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=R1,,
,,,RGF,,RGF  49th Combined Arms Army,Team1,RGF  49th Combined Arms Army,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AD1,,
,,,USA,,USA  1st Infantry Division,Team1,USA  1st Infantry Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AL1,,
,,,USMC,,USMC  31st Marine Expeditionary Unit,Team1,USMC  31st Marine Expeditionary Unit,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AP1,,
,,,VDV,,VDV  7th Guards Mountain Air Assault Division,Team1,VDV  7th Guards Mountain Air Assault Division,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AT1,,
,,,TLF,,TLF  1st Army Battle Group,Team1,TLF  1st Army Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AH1,,
,,,WPMC,,WPMC  Manticore Security Task Force,Team1,WPMC  Manticore Security Task Force,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit#gid=970369378?range=AX1,,
,,,ADF,,ADF  3rd Brigade Battle Group,Team2,ADF  3rd Brigade Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=188928736#gid=188928736?range=B1,,
,,,BAF,,BAF  3rd Division Battle Group,Team2,BAF  3rd Division Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=188928736#gid=188928736?range=F1,,
,,,CAF,,CAF  1 Canadian Mechanized Brigade Group,Team2,CAF  1 Canadian Mechanized Brigade Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=188928736#gid=188928736?range=J1,,
,,,INS,,INS  Irregular Battle Group,Team2,INS  Irregular Battle Group,https://docs.google.com/spreadsheets/d/1uRUfh-HvOncjHo36uciChQn4MD2oK78g3WLoHLtTREk/edit?gid=188928736#gid=188928736?range=BF1,,
